2024-03-20 16:37:00,882,10000ms splits 1710952620882
2024-03-20 16:37:00,882,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:37:10,882,10000ms splits 1710952630882
2024-03-20 16:37:10,882,claimer,Invocations:,2,Time (ms):,4,Average (ms):,2.00,Utilization:,0.04%,Throughput/s:,0.20
2024-03-20 16:37:20,882,10000ms splits 1710952640882
2024-03-20 16:37:20,882,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:37:30,883,10000ms splits 1710952650883
2024-03-20 16:37:30,883,claimer,Invocations:,2,Time (ms):,1,Average (ms):,0.50,Utilization:,0.01%,Throughput/s:,0.20
2024-03-20 16:37:40,883,10000ms splits 1710952660883
2024-03-20 16:37:40,883,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:37:50,883,10000ms splits 1710952670883
2024-03-20 16:37:50,883,claimer,Invocations:,2,Time (ms):,1,Average (ms):,0.50,Utilization:,0.01%,Throughput/s:,0.20
2024-03-20 16:38:00,883,10000ms splits 1710952680883
2024-03-20 16:38:00,884,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:38:10,884,10000ms splits 1710952690884
2024-03-20 16:38:10,884,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:38:20,884,10000ms splits 1710952700884
2024-03-20 16:38:20,884,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:38:30,884,10000ms splits 1710952710884
2024-03-20 16:38:30,884,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:38:40,885,10000ms splits 1710952720885
2024-03-20 16:38:40,885,claimer,Invocations:,2,Time (ms):,0,Average (ms):,0.00,Utilization:,0.00%,Throughput/s:,0.20
2024-03-20 16:38:50,885,10000ms splits 1710952730885
2024-03-20 16:38:50,885,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:39:00,885,10000ms splits 1710952740885
2024-03-20 16:39:00,886,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:39:10,886,10000ms splits 1710952750886
2024-03-20 16:39:10,886,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:39:20,886,10000ms splits 1710952760886
2024-03-20 16:39:20,886,claimer,Invocations:,2,Time (ms):,13,Average (ms):,6.50,Utilization:,0.13%,Throughput/s:,0.20
2024-03-20 16:39:30,886,10000ms splits 1710952770886
2024-03-20 16:39:30,886,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:39:40,887,10000ms splits 1710952780887
2024-03-20 16:39:40,887,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:39:50,887,10000ms splits 1710952790887
2024-03-20 16:39:50,887,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:40:00,887,10000ms splits 1710952800887
2024-03-20 16:40:00,887,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:40:10,887,10000ms splits 1710952810887
2024-03-20 16:40:10,888,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:40:20,888,10000ms splits 1710952820888
2024-03-20 16:40:20,888,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:40:30,888,10000ms splits 1710952830888
2024-03-20 16:40:30,888,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:40:40,888,10000ms splits 1710952840888
2024-03-20 16:40:40,888,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:40:50,888,10000ms splits 1710952850888
2024-03-20 16:40:50,889,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:41:00,889,10000ms splits 1710952860889
2024-03-20 16:41:00,889,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:41:10,889,10000ms splits 1710952870889
2024-03-20 16:41:10,889,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:41:20,889,10000ms splits 1710952880889
2024-03-20 16:41:20,889,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:41:30,889,10000ms splits 1710952890889
2024-03-20 16:41:30,890,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:41:40,890,10000ms splits 1710952900890
2024-03-20 16:41:40,890,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:41:50,890,10000ms splits 1710952910890
2024-03-20 16:41:50,890,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:42:00,890,10000ms splits 1710952920890
2024-03-20 16:42:00,890,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:42:10,890,10000ms splits 1710952930890
2024-03-20 16:42:10,891,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:42:20,891,10000ms splits 1710952940891
2024-03-20 16:42:20,891,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:42:30,891,10000ms splits 1710952950891
2024-03-20 16:42:30,891,claimer,Invocations:,2,Time (ms):,1,Average (ms):,0.50,Utilization:,0.01%,Throughput/s:,0.20
2024-03-20 16:42:40,891,10000ms splits 1710952960891
2024-03-20 16:42:40,891,claimer,Invocations:,2,Time (ms):,1,Average (ms):,0.50,Utilization:,0.01%,Throughput/s:,0.20
2024-03-20 16:42:50,891,10000ms splits 1710952970891
2024-03-20 16:42:50,891,claimer,Invocations:,2,Time (ms):,0,Average (ms):,0.00,Utilization:,0.00%,Throughput/s:,0.20
2024-03-20 16:43:00,892,10000ms splits 1710952980892
2024-03-20 16:43:00,892,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:43:10,892,10000ms splits 1710952990892
2024-03-20 16:43:10,892,claimer,Invocations:,2,Time (ms):,13,Average (ms):,6.50,Utilization:,0.13%,Throughput/s:,0.20
2024-03-20 16:43:20,892,10000ms splits 1710953000892
2024-03-20 16:43:20,892,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:43:30,892,10000ms splits 1710953010892
2024-03-20 16:43:30,893,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:43:40,893,10000ms splits 1710953020893
2024-03-20 16:43:40,893,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:43:50,893,10000ms splits 1710953030893
2024-03-20 16:43:50,893,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:44:00,893,10000ms splits 1710953040893
2024-03-20 16:44:00,893,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:44:10,893,10000ms splits 1710953050893
2024-03-20 16:44:10,894,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:44:20,894,10000ms splits 1710953060894
2024-03-20 16:44:20,894,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:44:30,894,10000ms splits 1710953070894
2024-03-20 16:44:30,894,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:44:40,894,10000ms splits 1710953080894
2024-03-20 16:44:40,894,claimer,Invocations:,2,Time (ms):,0,Average (ms):,0.00,Utilization:,0.00%,Throughput/s:,0.20
2024-03-20 16:44:50,894,10000ms splits 1710953090894
2024-03-20 16:44:50,895,claimer,Invocations:,2,Time (ms):,0,Average (ms):,0.00,Utilization:,0.00%,Throughput/s:,0.20
2024-03-20 16:45:00,895,10000ms splits 1710953100895
2024-03-20 16:45:00,895,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:45:10,895,10000ms splits 1710953110895
2024-03-20 16:45:10,895,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:45:20,895,10000ms splits 1710953120895
2024-03-20 16:45:20,895,claimer,Invocations:,2,Time (ms):,1,Average (ms):,0.50,Utilization:,0.01%,Throughput/s:,0.20
2024-03-20 16:45:30,895,10000ms splits 1710953130895
2024-03-20 16:45:30,896,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:45:40,896,10000ms splits 1710953140896
2024-03-20 16:45:40,896,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:45:50,896,10000ms splits 1710953150896
2024-03-20 16:45:50,896,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:46:00,896,10000ms splits 1710953160896
2024-03-20 16:46:00,896,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:46:10,897,10000ms splits 1710953170897
2024-03-20 16:46:10,897,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:46:20,897,10000ms splits 1710953180897
2024-03-20 16:46:20,897,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:46:30,897,10000ms splits 1710953190897
2024-03-20 16:46:30,897,claimer,Invocations:,2,Time (ms):,1,Average (ms):,0.50,Utilization:,0.01%,Throughput/s:,0.20
2024-03-20 16:46:40,897,10000ms splits 1710953200897
2024-03-20 16:46:40,897,claimer,Invocations:,2,Time (ms):,0,Average (ms):,0.00,Utilization:,0.00%,Throughput/s:,0.20
2024-03-20 16:46:50,898,10000ms splits 1710953210898
2024-03-20 16:46:50,898,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:47:00,898,10000ms splits 1710953220898
2024-03-20 16:47:00,898,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:47:10,898,10000ms splits 1710953230898
2024-03-20 16:47:10,898,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:47:20,898,10000ms splits 1710953240898
2024-03-20 16:47:20,899,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:47:30,899,10000ms splits 1710953250899
2024-03-20 16:47:30,899,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:47:40,899,10000ms splits 1710953260899
2024-03-20 16:47:40,899,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:47:50,899,10000ms splits 1710953270899
2024-03-20 16:47:50,899,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:48:00,900,10000ms splits 1710953280899
2024-03-20 16:48:00,900,claimer,Invocations:,2,Time (ms):,1,Average (ms):,0.50,Utilization:,0.01%,Throughput/s:,0.20
2024-03-20 16:48:10,900,10000ms splits 1710953290900
2024-03-20 16:48:10,900,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:48:20,900,10000ms splits 1710953300900
2024-03-20 16:48:20,900,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:48:30,900,10000ms splits 1710953310900
2024-03-20 16:48:30,901,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:48:40,901,10000ms splits 1710953320901
2024-03-20 16:48:40,901,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:48:50,901,10000ms splits 1710953330901
2024-03-20 16:48:50,901,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:49:00,901,10000ms splits 1710953340901
2024-03-20 16:49:00,901,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:49:10,901,10000ms splits 1710953350901
2024-03-20 16:49:10,901,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:49:20,902,10000ms splits 1710953360902
2024-03-20 16:49:20,902,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:49:30,902,10000ms splits 1710953370902
2024-03-20 16:49:30,902,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:49:40,902,10000ms splits 1710953380902
2024-03-20 16:49:40,902,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:49:50,902,10000ms splits 1710953390902
2024-03-20 16:49:50,902,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:50:00,903,10000ms splits 1710953400903
2024-03-20 16:50:00,903,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:50:10,903,10000ms splits 1710953410903
2024-03-20 16:50:10,903,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:50:20,903,10000ms splits 1710953420903
2024-03-20 16:50:20,903,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:50:30,903,10000ms splits 1710953430903
2024-03-20 16:50:30,903,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:50:40,903,10000ms splits 1710953440903
2024-03-20 16:50:40,904,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:50:50,904,10000ms splits 1710953450904
2024-03-20 16:50:50,904,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:51:00,904,10000ms splits 1710953460904
2024-03-20 16:51:00,904,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:51:10,904,10000ms splits 1710953470904
2024-03-20 16:51:10,904,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:51:20,904,10000ms splits 1710953480904
2024-03-20 16:51:20,905,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:51:30,905,10000ms splits 1710953490905
2024-03-20 16:51:30,905,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:51:40,905,10000ms splits 1710953500905
2024-03-20 16:51:40,905,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:51:50,905,10000ms splits 1710953510905
2024-03-20 16:51:50,905,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:52:00,905,10000ms splits 1710953520905
2024-03-20 16:52:00,906,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:52:10,906,10000ms splits 1710953530906
2024-03-20 16:52:10,906,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:52:20,906,10000ms splits 1710953540906
2024-03-20 16:52:20,906,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:52:30,906,10000ms splits 1710953550906
2024-03-20 16:52:30,906,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:52:40,907,10000ms splits 1710953560906
2024-03-20 16:52:40,907,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:52:50,907,10000ms splits 1710953570907
2024-03-20 16:52:50,907,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:53:00,907,10000ms splits 1710953580907
2024-03-20 16:53:00,907,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:53:10,907,10000ms splits 1710953590907
2024-03-20 16:53:10,907,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:53:20,908,10000ms splits 1710953600908
2024-03-20 16:53:20,908,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:53:30,908,10000ms splits 1710953610908
2024-03-20 16:53:30,908,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:53:40,908,10000ms splits 1710953620908
2024-03-20 16:53:40,908,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:53:50,908,10000ms splits 1710953630908
2024-03-20 16:53:50,909,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:54:00,909,10000ms splits 1710953640909
2024-03-20 16:54:00,909,claimer,Invocations:,2,Time (ms):,1,Average (ms):,0.50,Utilization:,0.01%,Throughput/s:,0.20
2024-03-20 16:54:10,909,10000ms splits 1710953650909
2024-03-20 16:54:10,909,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:54:20,909,10000ms splits 1710953660909
2024-03-20 16:54:20,909,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:54:30,910,10000ms splits 1710953670910
2024-03-20 16:54:30,910,claimer,Invocations:,2,Time (ms):,1,Average (ms):,0.50,Utilization:,0.01%,Throughput/s:,0.20
2024-03-20 16:54:40,910,10000ms splits 1710953680910
2024-03-20 16:54:40,910,claimer,Invocations:,2,Time (ms):,1,Average (ms):,0.50,Utilization:,0.01%,Throughput/s:,0.20
2024-03-20 16:54:50,910,10000ms splits 1710953690910
2024-03-20 16:54:50,910,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:55:00,910,10000ms splits 1710953700910
2024-03-20 16:55:00,911,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:55:10,911,10000ms splits 1710953710911
2024-03-20 16:55:10,911,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:55:20,914,10000ms splits 1710953720914
2024-03-20 16:55:20,914,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:55:30,914,10000ms splits 1710953730914
2024-03-20 16:55:30,914,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:55:40,914,10000ms splits 1710953740914
2024-03-20 16:55:40,914,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:55:50,915,10000ms splits 1710953750915
2024-03-20 16:55:50,915,claimer,Invocations:,2,Time (ms):,1,Average (ms):,0.50,Utilization:,0.01%,Throughput/s:,0.20
2024-03-20 16:56:00,915,10000ms splits 1710953760915
2024-03-20 16:56:00,915,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:56:10,915,10000ms splits 1710953770915
2024-03-20 16:56:10,915,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:56:20,915,10000ms splits 1710953780915
2024-03-20 16:56:20,915,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:56:30,916,10000ms splits 1710953790916
2024-03-20 16:56:30,916,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:56:40,916,10000ms splits 1710953800916
2024-03-20 16:56:40,916,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:56:50,916,10000ms splits 1710953810916
2024-03-20 16:56:50,916,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:57:00,917,10000ms splits 1710953820916
2024-03-20 16:57:00,917,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:57:10,917,10000ms splits 1710953830917
2024-03-20 16:57:10,917,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:57:20,917,10000ms splits 1710953840917
2024-03-20 16:57:20,917,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:57:30,917,10000ms splits 1710953850917
2024-03-20 16:57:30,917,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:57:40,918,10000ms splits 1710953860918
2024-03-20 16:57:40,918,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:57:50,918,10000ms splits 1710953870918
2024-03-20 16:57:50,918,claimer,Invocations:,2,Time (ms):,1,Average (ms):,0.50,Utilization:,0.01%,Throughput/s:,0.20
2024-03-20 16:58:00,918,10000ms splits 1710953880918
2024-03-20 16:58:00,918,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:58:10,918,10000ms splits 1710953890918
2024-03-20 16:58:10,919,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:58:20,919,10000ms splits 1710953900919
2024-03-20 16:58:20,919,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:58:30,919,10000ms splits 1710953910919
2024-03-20 16:58:30,919,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:58:40,919,10000ms splits 1710953920919
2024-03-20 16:58:40,919,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:58:50,919,10000ms splits 1710953930919
2024-03-20 16:58:50,920,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:59:00,920,10000ms splits 1710953940920
2024-03-20 16:59:00,920,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:59:10,920,10000ms splits 1710953950920
2024-03-20 16:59:10,920,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:59:20,920,10000ms splits 1710953960920
2024-03-20 16:59:20,920,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 16:59:30,921,10000ms splits 1710953970921
2024-03-20 16:59:30,921,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 16:59:40,921,10000ms splits 1710953980921
2024-03-20 16:59:40,921,claimer,Invocations:,2,Time (ms):,1,Average (ms):,0.50,Utilization:,0.01%,Throughput/s:,0.20
2024-03-20 16:59:50,921,10000ms splits 1710953990921
2024-03-20 16:59:50,921,claimer,Invocations:,2,Time (ms):,0,Average (ms):,0.00,Utilization:,0.00%,Throughput/s:,0.20
2024-03-20 17:00:00,922,10000ms splits 1710954000922
2024-03-20 17:00:00,922,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2024-03-20 17:00:10,922,10000ms splits 1710954010922
2024-03-20 17:00:10,922,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 17:00:20,922,10000ms splits 1710954020922
2024-03-20 17:00:20,922,claimer,Invocations:,2,Time (ms):,13,Average (ms):,6.50,Utilization:,0.13%,Throughput/s:,0.20
2024-03-20 17:00:30,922,10000ms splits 1710954030922
2024-03-20 17:00:30,922,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2024-03-20 17:00:40,923,10000ms splits 1710954040922
